open_time,Open,High,Low,Close,Volume,Close_time,Quote_volume,Count,Taker_buy_volume,Taker_buy_quote_volume,Ignore,open_time_converted,close_time_converted
1719504000000,61576.0,62015.52,61411.7,61450.0,2557.37367,1719518399999,157865211.3030817,149494,1163.92573,71863403.136958,0,2024-06-27 16:00:00,2024-06-27 19:59:59.999
1719518400000,61450.0,61719.92,61338.56,61706.47,1806.0554,1719532799999,111210158.9470273,107023,963.40847,59331364.5779506,0,2024-06-27 20:00:00,2024-06-27 23:59:59.999
1719532800000,61706.46,62225.31,61472.37,61828.17,3950.34413,1719547199999,244250368.6958675,193092,2190.45333,135455395.9331214,0,2024-06-28 00:00:00,2024-06-28 03:59:59.999
1719547200000,61828.17,61834.41,61236.0,61350.01,2679.62058,1719561599999,164865166.8374319,141524,1318.0841,81088381.3428064,0,2024-06-28 04:00:00,2024-06-28 07:59:59.999
1719561600000,61350.01,61792.34,61212.11,61690.0,3397.52649,1719575999999,209015894.6419637,151602,1710.98745,105282682.2161062,0,2024-06-28 08:00:00,2024-06-28 11:59:59.999
1719576000000,61690.0,61875.0,60751.0,61062.01,7645.83227,1719590399999,468834091.30683506,446356,3817.81646,234107218.1498885,0,2024-06-28 12:00:00,2024-06-28 15:59:59.999
1719590400000,61062.0,61119.58,60079.41,60123.73,5131.47495,1719604799999,311332069.0412443,400828,2600.77145,157858256.6854178,0,2024-06-28 16:00:00,2024-06-28 19:59:59.999
1719604800000,60123.73,60450.0,60063.0,60427.84,2016.39413,1719619199999,121574441.5032936,146224,1023.42629,61707856.4638943,0,2024-06-28 20:00:00,2024-06-28 23:59:59.999
1719619200000,60427.84,61009.29,60383.77,60762.0,3105.17344,1719633599999,188606943.67325607,168878,1452.90115,88246849.4093763,0,2024-06-29 00:00:00,2024-06-29 03:59:59.999
1719633600000,60762.0,61146.64,60704.46,61052.3,1662.89798,1719647999999,101305437.9578242,112314,926.63777,56458188.5954882,0,2024-06-29 04:00:00,2024-06-29 07:59:59.999
1719648000000,61052.3,61224.0,60890.03,61102.33,2290.41854,1719662399999,139774110.2120129,124355,1144.81572,69850637.9825357,0,2024-06-29 08:00:00,2024-06-29 11:59:59.999
1719662400000,61102.33,61182.7,60949.67,61106.0,1996.83297,1719676799999,121932141.6922874,146348,855.42971,52232120.1463757,0,2024-06-29 12:00:00,2024-06-29 15:59:59.999
1719676800000,61106.0,61124.0,60915.12,61057.39,1250.42383,1719691199999,76287637.1018421,109125,567.64101,34631376.6830313,0,2024-06-29 16:00:00,2024-06-29 19:59:59.999
1719691200000,61057.38,61090.0,60839.51,60986.68,1203.81228,1719705599999,73439601.8508916,106649,514.26375,31372081.8740921,0,2024-06-29 20:00:00,2024-06-29 23:59:59.999
1719705600000,60986.68,61078.01,60740.94,60898.32,1806.11748,1719719999999,110019213.2242895,140892,840.71961,51214550.3895434,0,2024-06-30 00:00:00,2024-06-30 03:59:59.999
1719720000000,60898.32,61782.0,60712.21,61528.01,3143.78973,1719734399999,192754715.47135288,183434,1589.66719,97417063.4729173,0,2024-06-30 04:00:00,2024-06-30 07:59:59.999
1719734400000,61528.01,61713.65,61393.07,61560.0,2353.60654,1719748799999,144912109.2312623,155033,899.51326,55381011.170014,0,2024-06-30 08:00:00,2024-06-30 11:59:59.999
1719748800000,61560.0,61860.0,61346.0,61717.9,2664.88075,1719763199999,164233225.4767848,154600,1105.39227,68140012.1024786,0,2024-06-30 12:00:00,2024-06-30 15:59:59.999
1719763200000,61717.9,62109.81,61590.01,62026.83,2493.15916,1719777599999,154183170.4052418,152124,1292.93938,79990397.5285161,0,2024-06-30 16:00:00,2024-06-30 19:59:59.999
1719777600000,62026.83,63058.76,61835.2,62772.01,4864.7477,1719791999999,304147578.7357292,322829,2496.2143,156065717.4222293,0,2024-06-30 20:00:00,2024-06-30 23:59:59.999
1719792000000,62772.01,63818.33,62573.32,63437.69,6859.32328,1719806399999,434773755.3382416,340666,3618.41462,229321518.4948146,0,2024-07-01 00:00:00,2024-07-01 03:59:59.999
1719806400000,63437.69,63466.92,63223.2,63277.84,1948.86897,1719820799999,123474324.8054178,144312,829.11609,52533549.9756443,0,2024-07-01 04:00:00,2024-07-01 07:59:59.999
1719820800000,63277.84,63314.99,62593.07,62662.09,3745.11478,1719835199999,235550499.80059552,232527,1672.18766,105150986.4758729,0,2024-07-01 08:00:00,2024-07-01 11:59:59.999
1719835200000,62662.09,63166.11,62497.2,63132.9,4514.7061,1719849599999,283647598.4219563,315417,2398.3095,150685570.2235764,0,2024-07-01 12:00:00,2024-07-01 15:59:59.999
1719849600000,63132.9,63861.76,62966.77,63226.78,5479.95754,1719863999999,347426513.3498086,300969,2928.24527,185646485.9115516,0,2024-07-01 16:00:00,2024-07-01 19:59:59.999
1719864000000,63226.78,63423.48,62804.6,62899.99,1999.13471,1719878399999,126108121.9541147,127617,942.3334,59447662.7540995,0,2024-07-01 20:00:00,2024-07-01 23:59:59.999
1719878400000,62900.0,63288.83,62787.42,63138.67,1678.91798,1719892799999,105779358.9743056,148281,864.49409,54471369.5784198,0,2024-07-02 00:00:00,2024-07-02 03:59:59.999
1719892800000,63138.68,63245.8,62580.0,62629.99,2518.53154,1719907199999,158355563.8949285,150077,1164.51384,73218727.5680864,0,2024-07-02 04:00:00,2024-07-02 07:59:59.999
1719907200000,62630.0,62866.2,62401.23,62832.01,4139.03014,1719921599999,259351553.11196247,205669,2145.55498,134448565.7018604,0,2024-07-02 08:00:00,2024-07-02 11:59:59.999
1719921600000,62832.01,63152.0,61823.74,61948.08,5966.58949,1719935999999,372303804.0136215,375803,3014.01543,188103677.7573088,0,2024-07-02 12:00:00,2024-07-02 15:59:59.999
1719936000000,61948.08,62368.81,61806.28,61939.1,2841.63377,1719950399999,176393987.3037644,281033,1485.49447,92193990.6536422,0,2024-07-02 16:00:00,2024-07-02 19:59:59.999
1719950400000,61939.1,62181.24,61875.55,62135.47,1428.41583,1719964799999,88608065.3189771,147953,779.1065,48326885.3206649,0,2024-07-02 20:00:00,2024-07-02 23:59:59.999
1719964800000,62135.46,62285.94,60600.0,60987.99,5145.57685,1719979199999,316093826.1835022,339116,2190.06452,134530494.858944,0,2024-07-03 00:00:00,2024-07-03 03:59:59.999
1719979200000,60988.0,61181.84,60816.0,60870.01,2356.603,1719993599999,143699171.319891,160480,1122.68733,68458677.1353654,0,2024-07-03 04:00:00,2024-07-03 07:59:59.999
1719993600000,60870.01,60978.19,59600.0,60386.01,8846.07874,1720007999999,534817670.1167269,426992,3981.98167,240661630.3696663,0,2024-07-03 08:00:00,2024-07-03 11:59:59.999
1720008000000,60386.01,60740.2,59752.29,60186.25,7199.97498,1720022399999,433823156.7339176,401897,3634.49671,219011766.6658599,0,2024-07-03 12:00:00,2024-07-03 15:59:59.999
1720022400000,60186.25,60655.56,59666.0,59671.1,4933.93774,1720036799999,297196175.9994618,293155,2293.34514,138174225.5211871,0,2024-07-03 16:00:00,2024-07-03 19:59:59.999
1720036800000,59671.11,60374.82,59400.0,60208.58,3677.93996,1720051199999,220271232.5531576,217732,1832.87955,109794945.1228256,0,2024-07-03 20:00:00,2024-07-03 23:59:59.999
1720051200000,60208.57,60498.19,57800.01,59102.0,13491.78125,1720065599999,795033437.9098816,661619,6204.99445,365456415.2079373,0,2024-07-04 00:00:00,2024-07-04 03:59:59.999
1720065600000,59102.0,59150.0,58104.0,58219.99,4995.15301,1720079999999,293224630.5392318,265818,2181.6769,128106612.826388,0,2024-07-04 04:00:00,2024-07-04 07:59:59.999
1720080000000,58219.99,58506.18,56952.0,57761.94,13240.07067,1720094399999,763620812.0769894,486641,5839.90471,336879497.527542,0,2024-07-04 08:00:00,2024-07-04 11:59:59.999
1720094400000,57761.95,58350.19,56771.0,58140.0,12117.63525,1720108799999,694974758.3743477,508809,5947.07779,341146538.1471708,0,2024-07-04 12:00:00,2024-07-04 15:59:59.999
1720108800000,58140.0,58676.24,57752.27,58283.62,5009.28193,1720123199999,291545864.8027498,268481,2381.71767,138642211.2863622,0,2024-07-04 16:00:00,2024-07-04 19:59:59.999
1720123200000,58283.62,58813.13,56866.0,57050.01,5714.85065,1720137599999,330220252.54044807,331868,2427.6167,140278333.6850214,0,2024-07-04 20:00:00,2024-07-04 23:59:59.999
1720137600000,57050.02,57546.0,55000.0,55227.99,18842.91117,1720151999999,1059638273.9700816,968870,8381.28514,471432152.17260385,0,2024-07-05 00:00:00,2024-07-05 03:59:59.999
1720152000000,55228.0,55356.42,53485.93,54415.05,18348.50944,1720166399999,996801375.1535271,728782,8829.50505,479672837.204967,0,2024-07-05 04:00:00,2024-07-05 07:59:59.999
1720166400000,54415.04,55650.0,53900.0,55486.5,14058.05864,1720180799999,770487207.4723852,591527,6524.51542,357651687.9149245,0,2024-07-05 08:00:00,2024-07-05 11:59:59.999
1720180800000,55486.51,56678.19,54828.52,56662.0,16600.37842,1720195199999,925227857.055108,673738,8085.25186,450778174.3383065,0,2024-07-05 12:00:00,2024-07-05 15:59:59.999
1720195200000,56662.99,57040.02,55779.33,56465.42,10590.10229,1720209599999,598369659.9834613,595198,4740.90566,267919026.02223408,0,2024-07-05 16:00:00,2024-07-05 19:59:59.999
1720209600000,56465.41,56866.0,56315.0,56628.79,2908.2876,1720223999999,164515709.9019518,191140,1365.18849,77228126.8636462,0,2024-07-05 20:00:00,2024-07-05 23:59:59.999
1720224000000,56628.79,56998.0,56170.5,56410.0,4430.41318,1720238399999,250230752.4337648,274024,1866.16473,105425731.0344608,0,2024-07-06 00:00:00,2024-07-06 03:59:59.999
1720238400000,56409.99,56683.9,56018.0,56606.0,3090.15552,1720252799999,174279415.6180213,210809,1780.59982,100428359.0688381,0,2024-07-06 04:00:00,2024-07-06 07:59:59.999
1720252800000,56606.0,56876.33,56436.78,56731.42,2361.38025,1720267199999,133783804.6072977,208905,1096.87876,62148369.0107459,0,2024-07-06 08:00:00,2024-07-06 11:59:59.999
1720267200000,56731.42,57441.1,56500.0,57317.98,4879.13871,1720281599999,277952666.7407879,256404,2694.51826,153538742.3901214,0,2024-07-06 12:00:00,2024-07-06 15:59:59.999
1720281600000,57317.99,58113.0,57185.76,57857.99,4272.51181,1720295999999,246994015.7622845,256228,2316.93418,133939063.3645895,0,2024-07-06 16:00:00,2024-07-06 19:59:59.999
1720296000000,57857.99,58475.0,57806.92,58230.13,2617.71611,1720310399999,152158078.2735467,204695,1328.40826,77243746.6787171,0,2024-07-06 20:00:00,2024-07-06 23:59:59.999
1720310400000,58230.13,58449.46,57838.0,57963.45,3130.97845,1720324799999,181922727.4871566,211956,1463.97614,85097249.7918139,0,2024-07-07 00:00:00,2024-07-07 03:59:59.999
1720324800000,57963.46,58007.87,57073.36,57369.99,3555.09321,1720339199999,204727081.5177819,226999,1560.83665,89859837.8731348,0,2024-07-07 04:00:00,2024-07-07 07:59:59.999
1720339200000,57369.99,57911.71,57350.94,57460.0,2240.99923,1720353599999,129000494.9126814,169503,1139.8229,65619385.6483007,0,2024-07-07 08:00:00,2024-07-07 11:59:59.999
1720353600000,57460.0,57631.02,56563.46,56825.42,4001.28632,1720367999999,227805578.4249134,285243,2141.67696,121913949.0484683,0,2024-07-07 12:00:00,2024-07-07 15:59:59.999
1720368000000,56825.42,57392.0,56755.55,57151.1,1983.16539,1720382399999,113202900.0276168,165935,1029.30128,58757594.9812303,0,2024-07-07 16:00:00,2024-07-07 19:59:59.999
1720382400000,57151.1,57319.1,55724.37,55857.81,4207.41658,1720396799999,237476970.0827188,229593,1746.05479,98582361.592615,0,2024-07-07 20:00:00,2024-07-07 23:59:59.999
1720396800000,55857.81,56023.07,54260.16,55160.01,11551.58728,1720411199999,635648234.0322137,552631,5149.38793,283446463.2468243,0,2024-07-08 00:00:00,2024-07-08 03:59:59.999
1720411200000,55160.0,55900.0,54963.62,55852.01,4404.65688,1720425599999,244573513.4493574,379541,2345.99679,130281222.2271293,0,2024-07-08 04:00:00,2024-07-08 07:59:59.999
1720425600000,55852.0,58236.73,55741.11,57154.01,11849.7342,1720439999999,678365772.448698,575076,5976.62345,342015140.286209,0,2024-07-08 08:00:00,2024-07-08 11:59:59.999
1720440000000,57154.01,57621.1,54800.0,55761.52,12916.02666,1720454399999,726827899.1602211,630735,6590.65262,371238157.15467846,0,2024-07-08 12:00:00,2024-07-08 15:59:59.999
1720454400000,55761.52,56574.99,55425.74,56477.31,4703.86519,1720468799999,263811768.8746539,238302,2576.95664,144580981.3101266,0,2024-07-08 16:00:00,2024-07-08 19:59:59.999
1720468800000,56477.3,56971.94,56200.0,56714.62,2664.33469,1720483199999,150715513.4103669,178104,1324.28941,74935846.9868245,0,2024-07-08 20:00:00,2024-07-08 23:59:59.999
1720483200000,56714.61,57362.66,56289.45,57168.36,4128.26169,1720497599999,234558554.7035151,226341,2265.46844,128758571.1554183,0,2024-07-09 00:00:00,2024-07-09 03:59:59.999
1720497600000,57168.36,57754.0,57011.5,57116.84,4342.95753,1720511999999,249012199.53620592,245411,2057.66913,118004670.3881619,0,2024-07-09 04:00:00,2024-07-09 07:59:59.999
1720512000000,57116.84,57900.0,57024.01,57428.01,3810.42794,1720526399999,219192207.4234396,261506,1950.02465,112170575.8798634,0,2024-07-09 08:00:00,2024-07-09 11:59:59.999
1720526400000,57428.01,58131.09,56903.0,57477.01,8788.77381,1720540799999,504499505.82924074,518853,4348.77642,249721218.4140979,0,2024-07-09 12:00:00,2024-07-09 15:59:59.999
1720540800000,57477.0,58296.0,57362.08,57862.01,4164.8292,1720555199999,240492590.5455658,295474,2267.01332,130949261.5232617,0,2024-07-09 16:00:00,2024-07-09 19:59:59.999
1720555200000,57862.01,58260.0,57704.3,58050.0,2496.95771,1720569599999,144596263.6174199,210108,1254.29805,72645039.3885402,0,2024-07-09 20:00:00,2024-07-09 23:59:59.999
1720569600000,58050.0,58208.0,57309.09,58180.01,2762.2326,1720583999999,159580410.1146571,218663,1269.92404,73381539.3134611,0,2024-07-10 00:00:00,2024-07-10 03:59:59.999
1720584000000,58180.0,59470.0,58180.0,58977.99,6066.4939,1720598399999,357818730.5078067,387856,3172.90609,187060402.5362746,0,2024-07-10 04:00:00,2024-07-10 07:59:59.999
1720598400000,58977.99,59032.82,58311.66,58492.0,4042.42633,1720612799999,236881271.6222708,278677,2004.61427,117468732.0501431,0,2024-07-10 08:00:00,2024-07-10 11:59:59.999
1720612800000,58492.0,58550.0,57471.12,57699.69,6905.27165,1720627199999,399877755.0500188,466645,3336.74869,193252030.7379233,0,2024-07-10 12:00:00,2024-07-10 15:59:59.999
1720627200000,57699.69,58019.89,57353.84,57392.03,3000.7172,1720641599999,173074199.715118,260622,1413.99806,81554482.4416726,0,2024-07-10 16:00:00,2024-07-10 19:59:59.999
1720641600000,57392.03,57879.58,57157.79,57725.85,2174.59631,1720655999999,125061128.6402774,154233,1225.34047,70492370.5702008,0,2024-07-10 20:00:00,2024-07-10 23:59:59.999
1720656000000,57725.85,58407.05,57050.0,57568.0,4166.29718,1720670399999,240336810.827959,339672,2070.89892,119523313.8588886,0,2024-07-11 00:00:00,2024-07-11 03:59:59.999
1720670400000,57568.0,58300.0,57488.28,58191.5,3450.47132,1720684799999,199843126.87283793,249713,1713.75008,99265667.1049954,0,2024-07-11 04:00:00,2024-07-11 07:59:59.999
1720684800000,58191.5,58936.52,58052.0,58777.99,4104.41357,1720699199999,239836801.5580534,319051,2371.67685,138573822.3505379,0,2024-07-11 08:00:00,2024-07-11 11:59:59.999
1720699200000,58777.99,59650.0,57266.58,57402.01,12045.90104,1720713599999,703995638.9851624,728616,6107.94236,357078988.504522,0,2024-07-11 12:00:00,2024-07-11 15:59:59.999
1720713600000,57402.01,58000.61,57178.0,57378.01,3674.1921,1720727999999,211842512.564255,297982,1664.83146,96002258.6636359,0,2024-07-11 16:00:00,2024-07-11 19:59:59.999
1720728000000,57378.0,57636.0,57150.0,57339.89,2319.78214,1720742399999,133074727.2501168,222627,1090.20168,62542626.6369475,0,2024-07-11 20:00:00,2024-07-11 23:59:59.999
1720742400000,57339.89,57571.86,56542.47,56914.01,3755.44316,1720756799999,214241791.3684059,329254,1630.29301,93029339.8145711,0,2024-07-12 00:00:00,2024-07-12 03:59:59.999
1720756800000,56914.01,57416.13,56716.68,57106.94,2909.38206,1720771199999,166086487.6886845,198353,1435.79835,81987870.5261866,0,2024-07-12 04:00:00,2024-07-12 07:59:59.999
1720771200000,57106.95,57334.32,56767.05,57203.54,3142.52354,1720785599999,179492074.6043415,230801,1529.00724,87340668.063944,0,2024-07-12 08:00:00,2024-07-12 11:59:59.999
1720785600000,57203.54,58278.0,57000.0,58214.0,6704.3943,1720799999999,386751032.4208924,425459,3373.27221,194669096.40052313,0,2024-07-12 12:00:00,2024-07-12 15:59:59.999
1720800000000,58213.99,58526.68,57500.0,57576.01,4912.50519,1720814399999,285341122.9604218,410056,2471.81014,143604231.4235199,0,2024-07-12 16:00:00,2024-07-12 19:59:59.999
1720814400000,57576.01,57906.1,57150.06,57889.1,2228.20865,1720828799999,128288810.0334043,155815,1048.6445,60397529.4356865,0,2024-07-12 20:00:00,2024-07-12 23:59:59.999
1720828800000,57889.09,57991.5,57762.39,57814.0,1446.83324,1720843199999,83734169.640565,134588,815.4434,47196165.9724202,0,2024-07-13 00:00:00,2024-07-13 03:59:59.999
1720843200000,57814.0,58216.08,57756.63,58170.32,1632.17504,1720857599999,94640185.7575797,120383,912.15577,52884389.5671469,0,2024-07-13 04:00:00,2024-07-13 07:59:59.999
1720857600000,58170.33,58854.98,57900.57,58534.0,3065.17976,1720871999999,179032762.9398333,198597,1537.41109,89813458.492349,0,2024-07-13 08:00:00,2024-07-13 11:59:59.999
1720872000000,58534.0,58899.46,58434.38,58830.63,2936.67433,1720886399999,172372024.200008,224089,1394.06676,81840127.6128363,0,2024-07-13 12:00:00,2024-07-13 15:59:59.999
1720886400000,58830.62,58964.89,58572.98,58624.38,1692.04143,1720900799999,99345259.0654898,129657,778.44607,45705357.1458329,0,2024-07-13 16:00:00,2024-07-13 19:59:59.999
1720900800000,58624.38,59850.0,58288.19,59204.02,4584.84139,1720915199999,271304879.5447569,307077,2451.83935,145161269.0704923,0,2024-07-13 20:00:00,2024-07-13 23:59:59.999
1720915200000,59204.01,59838.0,59194.01,59466.15,3229.454,1720929599999,192234238.82241607,247006,1609.492,95811487.9427349,0,2024-07-14 00:00:00,2024-07-14 03:59:59.999
1720929600000,59466.16,60324.61,59418.68,60062.01,4786.53502,1720943999999,287165868.256192,337511,2516.48978,150967756.5594017,0,2024-07-14 04:00:00,2024-07-14 07:59:59.999
1720944000000,60062.01,60400.0,59904.0,60099.1,2939.8847,1720958399999,176863957.881331,208925,1322.18235,79554262.8893427,0,2024-07-14 08:00:00,2024-07-14 11:59:59.999
1720958400000,60099.1,60236.13,59466.67,60084.0,3186.29928,1720972799999,190568642.0435987,221607,1453.52136,86937345.0282753,0,2024-07-14 12:00:00,2024-07-14 15:59:59.999
1720972800000,60084.0,60184.99,59894.16,59915.99,1320.94796,1720987199999,79277580.4348295,104984,628.0521,37695541.8528779,0,2024-07-14 16:00:00,2024-07-14 19:59:59.999
1720987200000,59916.0,61420.69,59880.0,60797.91,5715.21811,1721001599999,347452701.1728088,336055,2949.72266,179333748.9872138,0,2024-07-14 20:00:00,2024-07-14 23:59:59.999
1721001600000,60797.91,62796.01,60632.3,62647.87,8302.39428,1721015999999,513313331.1734339,506259,4163.48098,257495230.03927112,0,2024-07-15 00:00:00,2024-07-15 03:59:59.999
1721016000000,62647.87,63084.0,62433.01,62840.12,4843.17921,1721030399999,304104800.241015,390740,2418.27289,151839347.804304,0,2024-07-15 04:00:00,2024-07-15 07:59:59.999
1721030400000,62840.12,63243.71,62290.0,62454.0,4225.17162,1721044799999,265021725.1047966,318234,1891.57604,118674361.4349944,0,2024-07-15 08:00:00,2024-07-15 11:59:59.999
1721044800000,62454.0,63328.0,62444.67,63026.0,6566.03185,1721059199999,413098301.3990221,481145,2982.28545,187634810.7078178,0,2024-07-15 12:00:00,2024-07-15 15:59:59.999
1721059200000,63026.01,63820.15,62852.0,63342.0,8649.43196,1721073599999,548533480.0045788,529518,4282.07754,271593121.84567887,0,2024-07-15 16:00:00,2024-07-15 19:59:59.999
1721073600000,63342.0,64900.0,63251.65,64724.14,6104.76928,1721087999999,391469241.1060869,374529,3338.84922,214174911.83453768,0,2024-07-15 20:00:00,2024-07-15 23:59:59.999
